gtfs_id,stop_code,name,stop_desc,lat,lon,transport:zone,url,location_type,parent_station,platform_code
6014,6014,"Thurston St at McCorkell St, stop 53/49",,-27.482726,153.1329,3,http://translink.com.au/stop/006014/gtfs/,0,,
6015,6015,"Thurston St at McCorkell Street, stop 53/49",,-27.482893,153.133292,3,http://translink.com.au/stop/006015/gtfs/,0,,
6016,6016,"Annette St at Jarrow Street, stop 49/45",,-27.47925,153.129912,3,http://translink.com.au/stop/006016/gtfs/,0,,
6017,6017,"Annette St at Jarrow Street, stop 49/45",,-27.479329,153.129713,3,http://translink.com.au/stop/006017/gtfs/,0,,
6018,6018,"Belmont Rd at Annette Street, stop 48/44",,-27.47852,153.128802,3,http://translink.com.au/stop/006018/gtfs/,0,,
6019,6019,"Belmont Rd at Annette Street, stop 48/44",,-27.478607,153.128641,3,http://translink.com.au/stop/006019/gtfs/,0,,
6020,6020,"Belmont Rd at Palgrave Street, stop 47/43",,-27.475698,153.129342,3,http://translink.com.au/stop/006020/gtfs/,0,,
6021,6021,"Belmont Rd at Palgrave Street, stop 47/43",,-27.475988,153.129139,3,http://translink.com.au/stop/006021/gtfs/,0,,
6022,6022,"Manly Rd at Leon, stop 43",,-27.475392,153.13071,3,http://translink.com.au/stop/006022/gtfs/,0,,
6023,6023,"Manly Rd at Leon, stop 43",,-27.475128,153.130833,3,http://translink.com.au/stop/006023/gtfs/,0,,
6024,6024,Manly Rd near Castlerea St,,-27.476081,153.13331,3,http://translink.com.au/stop/006024/gtfs/,0,,
6025,6025,Manly Rd near Castlerea St,,-27.475813,153.133438,3,http://translink.com.au/stop/006025/gtfs/,0,,
6026,6026,"Manly Rd at Villanova Park, stop 45",,-27.476606,153.138408,3,http://translink.com.au/stop/006026/gtfs/,0,,
6027,6027,"Manly Rd at Villanova Park, stop 45",,-27.476585,153.137272,3,http://translink.com.au/stop/006027/gtfs/,0,,
6032,6032,"Wynnum Rd at Arena, stop 43",,-27.473351,153.130861,3,http://translink.com.au/stop/006032/gtfs/,0,,
6033,6033,"Wynnum Rd at Arena, stop 43",,-27.472788,153.131135,3,http://translink.com.au/stop/006033/gtfs/,0,,
6034,6034,"Wynnum Rd at Hemmant Cemetery, stop 44",,-27.470353,153.134964,3,http://translink.com.au/stop/006034/gtfs/,0,,
6035,6035,"Wynnum Rd at Hemmant Cemetery, stop 44",,-27.470107,153.134786,3,http://translink.com.au/stop/006035/gtfs/,0,,
6036,6036,"Wynnum Rd at Bognor Road, stop 45",,-27.465555,153.142175,4,http://translink.com.au/stop/006036/gtfs/,0,,
6037,6037,"Wynnum Rd at Bognor Road, stop 45",,-27.465962,153.141058,4,http://translink.com.au/stop/006037/gtfs/,0,,
6038,6038,"Wynnum Rd at Kianawah Rd, stop 49/46",,-27.463301,153.145482,4,http://translink.com.au/stop/006038/gtfs/,0,,
6039,6039,"Wynnum Rd at Kianawah Rd, stop 46/49",,-27.46368,153.144393,4,http://translink.com.au/stop/006039/gtfs/,0,,
6040,6040,"Wynnum Rd at BMX, stop 56/50",,-27.461871,153.147496,4,http://translink.com.au/stop/006040/gtfs/,0,,
6041,6041,"Wynnum Rd at BMX, stop 50/56",,-27.460824,153.148555,4,http://translink.com.au/stop/006041/gtfs/,0,,
6042,6042,"Wynnum Rd at Plaza Street, stop 57",,-27.459335,153.151187,4,http://translink.com.au/stop/006042/gtfs/,0,,
6043,6043,"Wynnum Rd at Plaza Street, stop 57",,-27.459296,153.15078,4,http://translink.com.au/stop/006043/gtfs/,0,,
6044,6044,"Wynnum Rd at Wynnum Fire, stop 57/58",,-27.456268,153.153963,4,http://translink.com.au/stop/006044/gtfs/,0,,
6045,6045,"Wynnum Rd at Wynnum Fire, stop 57/58",,-27.456594,153.1534,4,http://translink.com.au/stop/006045/gtfs/,0,,
6046,6046,"Wynnum Rd at Palm Spring Village, stop 59/56",,-27.453842,153.155649,4,http://translink.com.au/stop/006046/gtfs/,0,,
6047,6047,"Wynnum Rd at Wynnum West State School, stop 58a",,-27.454526,153.154815,4,http://translink.com.au/stop/006047/gtfs/,0,,
6048,6048,"Wynnum Rd at Palm Spring Village, stop 59/56",,-27.453735,153.15536,4,http://translink.com.au/stop/006048/gtfs/,0,,
6053,6053,"Wynnum Rd at Wynnum West, stop 55",,-27.451259,153.1566,4,http://translink.com.au/stop/006053/gtfs/,0,,
6054,6054,"Wynnum Rd at Wynnum West, stop 55",,-27.451271,153.156944,4,http://translink.com.au/stop/006054/gtfs/,0,,
6055,6055,"Randall Rd at Natasha Street, stop 59",,-27.458009,153.158587,4,http://translink.com.au/stop/006055/gtfs/,0,,
6056,6056,"Randall Rd at Natasha Street, stop 59",,-27.458614,153.158266,4,http://translink.com.au/stop/006056/gtfs/,0,,
6057,6057,"Randall Rd at Stockyard Street, stop 59a",,-27.460326,153.157487,4,http://translink.com.au/stop/006057/gtfs/,0,,
6058,6058,"Randall Rd at Stockyard Street, stop 59a",,-27.460185,153.157235,4,http://translink.com.au/stop/006058/gtfs/,0,,
6059,6059,"Randall Rd at Network Drive, stop 60",,-27.462868,153.156938,4,http://translink.com.au/stop/006059/gtfs/,0,,
6060,6060,"Randall Rd at Network Drive, stop 60",,-27.462755,153.156567,4,http://translink.com.au/stop/006060/gtfs/,0,,
6061,6061,"Wondall Rd at Wondall Heights State School,stop 61",,-27.464046,153.158423,4,http://translink.com.au/stop/006061/gtfs/,0,,
6062,6062,"Wondall Rd at Wondall Heights State School,stop 61",,-27.464167,153.158545,4,http://translink.com.au/stop/006062/gtfs/,0,,
6063,6063,"Alexander St at Lota PCYC, stop 78",,-27.467314,153.188776,4,http://translink.com.au/stop/006063/gtfs/,0,,
6064,6064,"Alexander St at Lota PCYC, stop 78",,-27.467058,153.189763,4,http://translink.com.au/stop/006064/gtfs/,0,,
6065,6065,"MacDonald St near Ernest St, stop 79",,-27.466016,153.18994,4,http://translink.com.au/stop/006065/gtfs/,0,,
6066,6066,"MacDonald St near Ernest St, stop 79",,-27.466062,153.190059,4,http://translink.com.au/stop/006066/gtfs/,0,,
6067,6067,"MacDonald St at Grace Street, stop 80",,-27.464505,153.189654,4,http://translink.com.au/stop/006067/gtfs/,0,,
6068,6068,"MacDonald St at Grace Street, stop 80",,-27.464433,153.189746,4,http://translink.com.au/stop/006068/gtfs/,0,,
6069,6069,"Oceana Tce at Lota House, stop 81",,-27.463912,153.18886,4,http://translink.com.au/stop/006069/gtfs/,0,,
6070,6070,"Ernest St at St John Vianneys School, stop 84",,-27.458789,153.184547,4,http://translink.com.au/stop/006070/gtfs/,0,,
6071,6071,"Oceana Tce at Britannia Street, stop 82",,-27.461951,153.187639,4,http://translink.com.au/stop/006071/gtfs/,0,,
6072,6072,"Britannia St near Oceana Tce, stop 82",,-27.461814,153.187184,4,http://translink.com.au/stop/006072/gtfs/,0,,
6073,6073,"Ernest St at Parramatta Street, stop 83",,-27.461308,153.186217,4,http://translink.com.au/stop/006073/gtfs/,0,,
6074,6074,"Ernest St at Parramatta Street, stop 83",,-27.461783,153.186378,4,http://translink.com.au/stop/006074/gtfs/,0,,
6076,6076,"Ernest St at St John Vianneys School, stop 84",,-27.459659,153.184986,4,http://translink.com.au/stop/006076/gtfs/,0,,
6077,6077,Crawford Rd near Kanawah Rd,,-27.448038,153.14394,4,http://translink.com.au/stop/006077/gtfs/,0,,
6078,6078,Crawford Rd near Kanawah Rd,,-27.448146,153.143662,4,http://translink.com.au/stop/006078/gtfs/,0,,
6079,6079,"Ferguson St at Richard Russell Park, stop 86",,-27.455486,153.183078,4,http://translink.com.au/stop/006079/gtfs/,0,,
6080,6080,"Ferguson St at Richard Russell Park, stop 86",,-27.455305,153.183052,4,http://translink.com.au/stop/006080/gtfs/,0,,
6081,6081,"Cambridge Pde at Manly Village, stop 87",,-27.454299,153.185967,4,http://translink.com.au/stop/006081/gtfs/,0,,
6082,6082,"Cambridge Pde at Manly Village, stop 87",,-27.45418,153.185722,4,http://translink.com.au/stop/006082/gtfs/,0,,
6083,6083,"Esplanade at Manly Baths, stop 87A",,-27.453675,153.186593,4,http://translink.com.au/stop/006083/gtfs/,0,,
6084,6084,"Royal Esp at Manly Baths, stop 87a",,-27.452679,153.186415,4,http://translink.com.au/stop/006084/gtfs/,0,,
6087,6087,"Manly, stop 85",,-27.457644,153.180644,4,http://translink.com.au/stop/006087/gtfs/,0,,
6088,6088,"Ernest St near Curtis St, stop 71/84",,-27.45784,153.180073,4,http://translink.com.au/stop/006088/gtfs/,0,,
6091,6091,"Hindes St at Lota State School, stop 77",,-27.467546,153.186729,4,http://translink.com.au/stop/006091/gtfs/,0,,
6092,6092,"Hindes St at Lota State School, stop 77",,-27.467605,153.186337,4,http://translink.com.au/stop/006092/gtfs/,0,,
6093,6093,"Hindes St at Bay Brooke, stop 76",,-27.467102,153.183654,4,http://translink.com.au/stop/006093/gtfs/,0,,
6094,6094,"Hindes St at Bay Brooke, stop 76",,-27.467274,153.184056,4,http://translink.com.au/stop/006094/gtfs/,0,,
6095,6095,Manly Rd at Talwong stop 65,,-27.466521,153.173279,4,http://translink.com.au/stop/006095/gtfs/,0,,
6096,6096,Manly Rd at Talwong stop 65,,-27.466542,153.173112,4,http://translink.com.au/stop/006096/gtfs/,0,,
6097,6097,Manly Rd at Delsia stop 66,,-27.465257,153.173508,4,http://translink.com.au/stop/006097/gtfs/,0,,
6098,6098,Manly Rd at Delsia stop 66,,-27.465041,153.173382,4,http://translink.com.au/stop/006098/gtfs/,0,,
6099,6099,Manly Rd at Manly West near Delsia St,,-27.463082,153.173909,4,http://translink.com.au/stop/006099/gtfs/,0,,
61,61,Queen Street stop 61 near Wharf St,,-27.46617,153.029587,1,http://translink.com.au/stop/000061/gtfs/,0,,
6100,6100,Manly Rd at Manly West near Stannard Rd,,-27.463144,153.173732,4,http://translink.com.au/stop/006100/gtfs/,0,,
61000,61000,Boronia Rd at Aviation School,,-27.416174,153.104708,3,http://translink.com.au/stop/061000/gtfs/,0,,
61001,61001,Lakeside Dr,,-27.415061,153.088793,3,http://translink.com.au/stop/061001/gtfs/,0,,
61002,61002,Boronia Rd at Aviation School,,-27.416049,153.10468,3,http://translink.com.au/stop/061002/gtfs/,0,,
61003,61003,Boronia Rd at DHL,,-27.420071,153.100145,3,http://translink.com.au/stop/061003/gtfs/,0,,
61004,61004,Boronia Rd at DHL,,-27.419138,153.101258,3,http://translink.com.au/stop/061004/gtfs/,0,,
61005,61005,QANTAS Hangar,,-27.404479,153.126457,4,http://translink.com.au/stop/061005/gtfs/,0,,
61006,61006,QANTAS Hangar,,-27.404641,153.126592,4,http://translink.com.au/stop/061006/gtfs/,0,,
61008,61008,Pinkenba at Bancroft Road,,-27.396681,153.132942,4,http://translink.com.au/stop/061008/gtfs/,0,,
6101,6101,"Manly Rd at Nestle Inn, stop 52/46",,-27.475531,153.142565,3/4,http://translink.com.au/stop/006101/gtfs/,0,,
61012,61012,Lomandra Dr near Viola Pl,,-27.419545,153.094522,3,http://translink.com.au/stop/061012/gtfs/,0,,
61013,61013,Lomandra Dr near Qantas Dr,,-27.415486,153.089858,3,http://translink.com.au/stop/061013/gtfs/,0,,
61015,61015,Pandanus Ave at Pandanus South,,-27.398928,153.130389,4,http://translink.com.au/stop/061015/gtfs/,0,,
61016,61016,Pandanus North,,-27.387609,153.135923,4,http://translink.com.au/stop/061016/gtfs/,0,,
61017,61017,"Ninth Ave at Skygate, stop 1",,-27.415045,153.081179,3,http://translink.com.au/stop/061017/gtfs/,0,,
61018,61018,"Ninth Ave at Skygate, stop 2",,-27.415579,153.081555,3,http://translink.com.au/stop/061018/gtfs/,0,,
6102,6102,"Manly Rd at Nestle Inn, stop 46/52",,-27.475301,153.14242,3/4,http://translink.com.au/stop/006102/gtfs/,0,,
6103,6103,"Wondall Rd at Heers Park, stop 62",,-27.462266,153.160868,4,http://translink.com.au/stop/006103/gtfs/,0,,
6104,6104,"Wondall Rd at Heers Park, stop 62",,-27.462262,153.160671,4,http://translink.com.au/stop/006104/gtfs/,0,,
6105,6105,"Stannard Rd at Stannard Road Creek, stop 63",,-27.460696,153.162694,4,http://translink.com.au/stop/006105/gtfs/,0,,
6106,6106,"Stannard Rd at Stannard Road Creek, stop 63",,-27.460594,153.162873,4,http://translink.com.au/stop/006106/gtfs/,0,,
6109,6109,Preston Rd at Corner House,,-27.454648,153.167779,4,http://translink.com.au/stop/006109/gtfs/,0,,
611,611,"Brunswick St at Water Street, stop 6",,-27.45379,153.029519,1,http://translink.com.au/stop/000611/gtfs/,0,,
6111,6111,"Preston Rd at Corner House, stop 74/66",,-27.4547,153.168502,4,http://translink.com.au/stop/006111/gtfs/,0,,
6113,6113,"Harcourt Rd at Cardiff Road South, stop 61",,-27.563742,152.95746,4,http://translink.com.au/stop/006113/gtfs/,0,,
6114,6114,"Cardiff Rd at Cardiff Road South, stop 61",,-27.563916,152.957669,4,http://translink.com.au/stop/006114/gtfs/,0,,
6115,6115,"Preston Rd at Seabreeze, stop 72/68",,-27.455294,153.172286,4,http://translink.com.au/stop/006115/gtfs/,0,,
6116,6116,Preston Rd at Seabreeze,,-27.455772,153.173273,4,http://translink.com.au/stop/006116/gtfs/,0,,
6117,6117,Roghan Rd near Gympie Rd,,-27.335917,153.008375,4,http://translink.com.au/stop/006117/gtfs/,0,,
6118,6118,Roghan Rd near Gympie Rd,,-27.33602,153.008329,4,http://translink.com.au/stop/006118/gtfs/,0,,
6119,6119,Ridley Rd near Gardenia St,,-27.337524,153.00712,4,http://translink.com.au/stop/006119/gtfs/,0,,
612,612,"Brunswick St at Water Street, stop 6",,-27.454553,153.029883,1,http://translink.com.au/stop/000612/gtfs/,0,,
6120,6120,Ridley Rd near Gardenia St,,-27.338946,153.006647,4,http://translink.com.au/stop/006120/gtfs/,0,,
6121,6121,Manly Rd at Whites Road,,-27.459864,153.175903,4,http://translink.com.au/stop/006121/gtfs/,0,,
6122,6122,Manly Rd at Whites Road,,-27.459509,153.176183,4,http://translink.com.au/stop/006122/gtfs/,0,,
6123,6123,Manly Rd at Daisy Road stop 68,,-27.461657,153.174155,4,http://translink.com.au/stop/006123/gtfs/,0,,
6124,6124,Manly Rd at Daisy Road stop 68,,-27.461555,153.17401,4,http://translink.com.au/stop/006124/gtfs/,0,,
6125,6125,"Manly Rd at Lockwood Crescent, stop 53",,-27.475469,153.149187,4,http://translink.com.au/stop/006125/gtfs/,0,,
6126,6126,"Manly Rd at Lockwood Crescent, stop 53",,-27.475195,153.14842,4,http://translink.com.au/stop/006126/gtfs/,0,,
6127,6127,"Stannard Rd at Milfoil Street, stop 67",,-27.462059,153.172243,4,http://translink.com.au/stop/006127/gtfs/,0,,
6128,6128,"Stannard Rd at Milfoil Street, stop 67",,-27.461884,153.171911,4,http://translink.com.au/stop/006128/gtfs/,0,,
6129,6129,"Stannard Rd at Stannard Road Park, stop 66",,-27.461788,153.170326,4,http://translink.com.au/stop/006129/gtfs/,0,,
613,613,OKeefe St at Buranda,,-27.497701,153.039757,2,http://translink.com.au/stop/000613/gtfs/,0,,
6130,6130,"Stannard Rd at Stannard Road Park, stop 66",,-27.461582,153.169787,4,http://translink.com.au/stop/006130/gtfs/,0,,
6131,6131,"Stannard Rd at Lenora Street, stop 65",,-27.461376,153.167452,4,http://translink.com.au/stop/006131/gtfs/,0,,
6132,6132,"Stannard Rd at Lenora Street, stop 65",,-27.461234,153.16736,4,http://translink.com.au/stop/006132/gtfs/,0,,
6133,6133,"Stannard Rd at Aphrodite Street, stop 64",,-27.460986,153.164716,4,http://translink.com.au/stop/006133/gtfs/,0,,
6134,6134,"Stannard Rd at Aphrodite Street, stop 64",,-27.460848,153.164645,4,http://translink.com.au/stop/006134/gtfs/,0,,
6135,6135,"Wynnum Rd at Wynnum Plaza, stop 58",,-27.457351,153.15563,4,http://translink.com.au/stop/006135/gtfs/,0,,
6136,6136,"Wynnum Rd at Wynnum Plaza, stop 58",,-27.457164,153.15525,4,http://translink.com.au/stop/006136/gtfs/,0,,
6137,6137,Wynnum Rd at Wynnum Golf,,-27.447828,153.157413,4,http://translink.com.au/stop/006137/gtfs/,0,,
6138,6138,"Wynnum Rd at Wynnum Golf, stop 54",,-27.448489,153.157956,4,http://translink.com.au/stop/006138/gtfs/,0,,
6139,6139,"Brierty St near Malabar St, stop 53",,-27.446874,153.156316,4,http://translink.com.au/stop/006139/gtfs/,0,,
614,614,OKeefe St at Buranda,,-27.497592,153.039883,2,http://translink.com.au/stop/000614/gtfs/,0,,
6140,6140,"Brierty St near Alex St, stop 53",,-27.447149,153.156537,4,http://translink.com.au/stop/006140/gtfs/,0,,
6141,6141,"Malabar St near Brierty St, stop 52",,-27.446441,153.154954,4,http://translink.com.au/stop/006141/gtfs/,0,,
6142,6142,"Malabar St near Brierty St, stop 52",,-27.446333,153.154972,4,http://translink.com.au/stop/006142/gtfs/,0,,
6143,6143,"Malabar St at Nemarra Street, stop 51",,-27.446247,153.153578,4,http://translink.com.au/stop/006143/gtfs/,0,,
6144,6144,"Malabar St at Nemarra Street, stop 50",,-27.446138,153.153584,4,http://translink.com.au/stop/006144/gtfs/,0,,
6145,6145,"Malabar St at Lyones Street, stop 50",,-27.445863,153.150985,4,http://translink.com.au/stop/006145/gtfs/,0,,
6146,6146,"Malabar St at Lyones Street, stop 50",,-27.445762,153.151033,4,http://translink.com.au/stop/006146/gtfs/,0,,
6147,6147,"Malabar St at Meron Street, stop 49",,-27.445507,153.149124,4,http://translink.com.au/stop/006147/gtfs/,0,,
6148,6148,"Malabar St at Meron Street, stop 49",,-27.445447,153.149393,4,http://translink.com.au/stop/006148/gtfs/,0,,
6149,6149,"Malabar St at Birru Street, stop 48",,-27.445142,153.14707,4,http://translink.com.au/stop/006149/gtfs/,0,,
6150,6150,"Malabar St at Birru Street, stop 48",,-27.445059,153.147258,4,http://translink.com.au/stop/006150/gtfs/,0,,
6151,6151,"Malabar St at Talegalla Street, stop 47",,-27.44421,153.145322,4,http://translink.com.au/stop/006151/gtfs/,0,,
6152,6152,"Malabar St at Talegalla Street, stop 47",,-27.444539,153.145647,4,http://translink.com.au/stop/006152/gtfs/,0,,
6153,6153,Wondall Rd near Manly Rd,,-27.473969,153.146,4,http://translink.com.au/stop/006153/gtfs/,0,,
6154,6154,Wondall Rd near Manly Rd,,-27.473463,153.146293,4,http://translink.com.au/stop/006154/gtfs/,0,,
6155,6155,"Tingal Rd at Leisure Centre, stop 2",,-27.440294,153.168291,4,http://translink.com.au/stop/006155/gtfs/,0,,
6156,6156,"Tingal Rd at Leisure Centre, stop 2",,-27.440574,153.168568,4,http://translink.com.au/stop/006156/gtfs/,0,,
6157,6157,"Tingal Rd at Berrima Street, stop 1",,-27.442901,153.16875,4,http://translink.com.au/stop/006157/gtfs/,0,,
6158,6158,Tingal Rd at Wynnum RSL,,-27.444427,153.170176,4,http://translink.com.au/stop/006158/gtfs/,0,,
6159,6159,"Tingal Rd at Wynnum RSL, stop 99",,-27.444596,153.170126,4,http://translink.com.au/stop/006159/gtfs/,0,,
6160,6160,"Florence St at Wynnum Central State School,stop 98",,-27.444966,153.17181,4,http://translink.com.au/stop/006160/gtfs/,0,,
6161,6161,"Wynnum Central State School, stop 98",,-27.445146,153.17176,4,http://translink.com.au/stop/006161/gtfs/,0,,
6162,6162,"Dibar St near West Ave, stop 99",,-27.446533,153.169067,4,http://translink.com.au/stop/006162/gtfs/,0,,
6163,6163,Tingal Rd at Wynnum near Wilde St,,-27.438076,153.16767,4,http://translink.com.au/stop/006163/gtfs/,0,,
6164,6164,"Tingal Rd at Wynnum, stop 3",,-27.43854,153.167661,4,http://translink.com.au/stop/006164/gtfs/,0,,
6165,6165,"Tingal Rd at Alkoomie Street, stop 4",,-27.435846,153.166837,4,http://translink.com.au/stop/006165/gtfs/,0,,
6166,6166,"Tingal Rd at Alkoomie Street, stop 11",,-27.435914,153.166714,4,http://translink.com.au/stop/006166/gtfs/,0,,
6167,6167,"Tingal Rd at Warra Street, stop 11",,-27.433091,153.165844,4,http://translink.com.au/stop/006167/gtfs/,0,,
6168,6168,"Tingal Rd at Warra Street, stop 11",,-27.433121,153.165707,4,http://translink.com.au/stop/006168/gtfs/,0,,
6169,6169,"Tingal Rd at Shepherd Street, stop 12",,-27.431565,153.165342,4,http://translink.com.au/stop/006169/gtfs/,0,,
6170,6170,"Tingal Rd at Shepherd Street, stop 12",,-27.431162,153.165067,4,http://translink.com.au/stop/006170/gtfs/,0,,
6171,6171,Gordon Rd near Owarra Ave,,-27.397944,152.937499,4,http://translink.com.au/stop/006171/gtfs/,0,,
6172,6172,Gordon Rd near Andina Cr,,-27.395036,152.938006,4,http://translink.com.au/stop/006172/gtfs/,0,,
6173,6173,"Wynnum North Rd at Nazareth House, stop 14",,-27.43238,153.161088,4,http://translink.com.au/stop/006173/gtfs/,0,,
6174,6174,"Wynnum North Rd at Nazareth House, stop 14",,-27.432221,153.161011,4,http://translink.com.au/stop/006174/gtfs/,0,,
6175,6175,"Wynnum North Rd at Ryder Street, stop 15",,-27.433906,153.160397,4,http://translink.com.au/stop/006175/gtfs/,0,,
6176,6176,"Wynnum North Rd at Prospect Street, stop 15/16",,-27.434695,153.160545,4,http://translink.com.au/stop/006176/gtfs/,0,,
6177,6177,"Wynnum North Rd at Prospect Street, stop 16",,-27.435116,153.160443,4,http://translink.com.au/stop/006177/gtfs/,0,,
6178,6178,"Wynnum North Rd at Stanley Terrace, stop 17",,-27.435996,153.159519,4,http://translink.com.au/stop/006178/gtfs/,0,,
6179,6179,"Wynnum North Rd at Wynnum North Rail, stop 36/17",,-27.436193,153.158438,4,http://translink.com.au/stop/006179/gtfs/,0,,
6180,6180,"Wynnum North Rd at Wynnum North Rail, stop 36/17",,-27.436329,153.158428,4,http://translink.com.au/stop/006180/gtfs/,0,,
6181,6181,"Wynnum North Rd at Radius Street, stop 37",,-27.438341,153.157802,4,http://translink.com.au/stop/006181/gtfs/,0,,
6182,6182,"Wynnum North Rd at Radius Street, stop 37",,-27.438015,153.15797,4,http://translink.com.au/stop/006182/gtfs/,0,,
6183,6183,"Wynnum North Rd at Sibley Road, stop 38",,-27.440537,153.156767,4,http://translink.com.au/stop/006183/gtfs/,0,,
6184,6184,"Wynnum North Rd at Sibley Road, stop 38",,-27.440572,153.156903,4,http://translink.com.au/stop/006184/gtfs/,0,,
6185,6185,"Sibley Rd at Regent Street, stop 40/39",,-27.441452,153.15445,4,http://translink.com.au/stop/006185/gtfs/,0,,
6186,6186,"Sibley Rd at Regent Street, stop 39/40",,-27.441586,153.154441,4,http://translink.com.au/stop/006186/gtfs/,0,,
6187,6187,"Sibley Rd at Florabelle Court, stop 41",,-27.442034,153.151097,4,http://translink.com.au/stop/006187/gtfs/,0,,
6188,6188,"Sibley Rd at Florabelle Court, stop 41",,-27.442165,153.151389,4,http://translink.com.au/stop/006188/gtfs/,0,,
6189,6189,"Sibley Rd at Pleasantville, stop 42",,-27.442008,153.150024,4,http://translink.com.au/stop/006189/gtfs/,0,,
619,619,McConnell St near Johnston St,,-27.443008,153.058645,2,http://translink.com.au/stop/000619/gtfs/,0,,
6190,6190,"Sibley Rd at Pleasantville, stop 42",,-27.442029,153.149167,4,http://translink.com.au/stop/006190/gtfs/,0,,
6191,6191,Cameron Pde at Wynnum North station,,-27.437455,153.158398,4,http://translink.com.au/stop/006191/gtfs/,0,,
6192,6192,Prospect St at Wynnum North State School,,-27.433648,153.165169,4,http://translink.com.au/stop/006192/gtfs/,0,,
6193,6193,"Sibley Rd at Lindum Rail, stop 44/45",,-27.442332,153.145011,4,http://translink.com.au/stop/006193/gtfs/,0,,
6194,6194,"Sibley Rd at Lindum Rail, stop 45/44",,-27.442164,153.145679,4,http://translink.com.au/stop/006194/gtfs/,0,,
6195,6195,"Malabar St at Cabanda Street, stop 46",,-27.442921,153.14505,4,http://translink.com.au/stop/006195/gtfs/,0,,
6196,6196,Plaza St at Dasyure Place,,-27.459476,153.151897,4,http://translink.com.au/stop/006196/gtfs/,0,,
6197,6197,Stradbroke Ave at Wynnum North High,,-27.439109,153.162517,4,http://translink.com.au/stop/006197/gtfs/,0,,
6198,6198,Stradbroke Ave at Wynnum North High,,-27.43914,153.162687,4,http://translink.com.au/stop/006198/gtfs/,0,,
6199,6199,Wynnum Rd at Stradbroke Avenue,,-27.439065,153.16173,4,http://translink.com.au/stop/006199/gtfs/,0,,
62000,62000,Capalaba,,-27.523917,153.192197,5,http://translink.com.au/stop/062000/gtfs/,0,place_capbus,
62004,62004,Capalaba - RBRd,,-27.524253,153.192079,5,,0,place_capbus,
6201,6201,Wynnum Rd at Sibley Road,,-27.443695,153.1579,4,http://translink.com.au/stop/006201/gtfs/,0,,
6202,6202,Wynnum Rd at Sibley Road,,-27.444299,153.157315,4,http://translink.com.au/stop/006202/gtfs/,0,,
6203,6203,Wynnum Rd at Tingalpa West near Crossley Ave,,-27.474403,153.120916,3,http://translink.com.au/stop/006203/gtfs/,0,,
6204,6204,Wynnum Rd at Tingalpa West near Stanton Rd,,-27.474679,153.12112,3,http://translink.com.au/stop/006204/gtfs/,0,,
6205,6205,Samford Rd near Tramway St,,-27.40672,152.94064,4,http://translink.com.au/stop/006205/gtfs/,0,,
6206,6206,Samford Rd near Claverton St,,-27.407639,152.940696,3/4,http://translink.com.au/stop/006206/gtfs/,0,,
6207,6207,Samford Rd near Warrong St,,-27.411974,152.942648,4,http://translink.com.au/stop/006207/gtfs/,0,,
6208,6208,Samford Rd near Warrong St,,-27.412023,152.942383,4,http://translink.com.au/stop/006208/gtfs/,0,,
6209,6209,Samford Rd near Cobalt St,,-27.413746,152.946184,4,http://translink.com.au/stop/006209/gtfs/,0,,
6212,6212,"Wynnum Rd at Kianawah Park, stop 41",,-27.474721,153.124501,3,http://translink.com.au/stop/006212/gtfs/,0,,
6213,6213,"Wynnum Rd at Kianawah Park, stop 41",,-27.474447,153.124772,3,http://translink.com.au/stop/006213/gtfs/,0,,
6215,6215,Wynnum Rd near Belmont Rd,,-27.474838,153.128123,3,http://translink.com.au/stop/006215/gtfs/,0,,
6221,6221,"Prout St at Raven Street, stop 41/35",,-27.499051,153.080078,2,http://translink.com.au/stop/006221/gtfs/,0,,
6222,6222,"Prout St at Raven Street, stop 41/35",,-27.498825,153.079024,2,http://translink.com.au/stop/006222/gtfs/,0,,
6223,6223,"Abbott St near Brooks St, stop 42/34",,-27.498844,153.081455,2,http://translink.com.au/stop/006223/gtfs/,0,,
6224,6224,"Abbott St near Burn St, stop 42/34",,-27.498821,153.082033,2,http://translink.com.au/stop/006224/gtfs/,0,,
6226,6226,"Burn St near Fred St, stop 42a",,-27.500804,153.081911,2/3,http://translink.com.au/stop/006226/gtfs/,0,,
6227,6227,"Burn St near Samuel St, stop 42a",,-27.501278,153.081943,2/3,http://translink.com.au/stop/006227/gtfs/,0,,
6228,6228,"Samuel St at Jade Street, stop 43",,-27.502286,153.08232,2/3,http://translink.com.au/stop/006228/gtfs/,0,,
6229,6229,"Samuel St at Jade Street, stop 43",,-27.502326,153.083363,2/3,http://translink.com.au/stop/006229/gtfs/,0,,
623,623,"Brunswick St at St Pauls Terrace, stop 5",,-27.455453,153.031024,1,http://translink.com.au/stop/000623/gtfs/,0,,
6230,6230,"Samuel St at Cambridge Street, stop 44",,-27.503284,153.086511,3,http://translink.com.au/stop/006230/gtfs/,0,,
6231,6231,"Samuel St at Cambridge Street, stop 44",,-27.503236,153.086901,3,http://translink.com.au/stop/006231/gtfs/,0,,
6234,6234,"Winstanley St at Willard Street, stop 46",,-27.504246,153.093647,3,http://translink.com.au/stop/006234/gtfs/,0,,
6235,6235,"Winstanley St at Willard Street, stop 46",,-27.504275,153.093111,3,http://translink.com.au/stop/006235/gtfs/,0,,
